8,3,3
8,
1,
2.0000,2.0000,1.0000,4.0000,956.0000,959.0000,998.0000,912.0000,
0.9200,0.8000,0.6900,0.7500,0.7300,0.8300,0.9500,0.5300,0.9200,
0.7100,0.5100,0.6400,0.9500,0.7000,0.9100,0.6900,0.7900,0.6900,
0.5200,0.8000,0.5800,0.9100,0.8200,0.6900,0.7900,0.7100,0.9200,
0.9300,0.5200,0.6300,0.9200,0.9400,0.6500,0.8800,0.7800,0.6300,
0.6800,0.9300,0.8600,0.8400,0.6100,0.6900,0.5700,0.6100,0.7000,
0.7300,0.5500,0.5500,0.6100,0.8800,0.9300,0.9900,0.9700,0.7400,
0.6700,0.7900,0.8500,0.6300,0.7600,0.5600,0.5800,0.8700,0.7500,
0.7300,0.8800,0.7600,0.6400,0.9400,0.8000,0.5600,0.6900,0.9000,
